label,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47
low_punch,0.4469122886657715,0.28121089935302734,-0.07758677005767822,0.9998382925987244,0.3190951645374298,0.2743559777736664,-0.0512114055454731,0.9999121427536011,0.5091237425804138,0.36583998799324036,-0.2099349945783615,0.9798181056976318,0.29767847061157227,0.4038432836532593,0.047797173261642456,0.9620025157928467,0.5085868239402771,0.2654355764389038,-0.4711964726448059,0.9559978246688843,0.28647175431251526,0.5188631415367126,0.0014206405030563474,0.8933451175689697,0.41882362961769104,0.5385140180587769,-0.009167195297777653,0.9987269043922424,0.34120747447013855,0.5324473977088928,0.009185122326016426,0.9993086457252502,0.4219575524330139,0.7183961868286133,0.10518550872802734,0.9589480757713318,0.34158816933631897,0.7082803845405579,0.07773457467556,0.973649263381958,0.42618975043296814,0.8687443137168884,0.3441407084465027,0.9322293400764465,0.34362292289733887,0.8638440370559692,0.2992343008518219,0.9403721690177917
low_punch,0.4468570649623871,0.28139248490333557,-0.07725758105516434,0.9998522996902466,0.3194190561771393,0.2745420038700104,-0.048922110348939896,0.9999181032180786,0.5088232755661011,0.3659657835960388,-0.20934581756591797,0.9816816449165344,0.2981206774711609,0.4036997854709625,0.05810035020112991,0.961267352104187,0.5083737373352051,0.26528212428092957,-0.47024160623550415,0.9598940014839172,0.28662821650505066,0.518365740776062,0.018672194331884384,0.8940340280532837,0.41882437467575073,0.5374301075935364,-0.009951088577508926,0.9988352060317993,0.34148186445236206,0.531880795955658,0.009980062022805214,0.9993621706962585,0.42195573449134827,0.7178858518600464,0.10264120995998383,0.9625073075294495,0.3415610194206238,0.708156943321228,0.07822254300117493,0.975969135761261,0.42626553773880005,0.8688483834266663,0.3400039076805115,0.9382455348968506,0.3436127305030823,0.8641065359115601,0.2997296154499054,0.9456722140312195
low_punch,0.4468620717525482,0.28150880336761475,-0.07766248285770416,0.9998654127120972,0.31967270374298096,0.2746138274669647,-0.045317504554986954,0.9999233484268188,0.5077225565910339,0.36766013503074646,-0.21018728613853455,0.9833613038063049,0.298482209444046,0.4035705327987671,0.06011022999882698,0.9605645537376404,0.5077862739562988,0.2665940225124359,-0.4735516905784607,0.9634757041931152,0.28703126311302185,0.5180193781852722,0.015502652153372765,0.895420491695404,0.4188235402107239,0.5365285277366638,-0.011368690058588982,0.9989326596260071,0.34161585569381714,0.5314938426017761,0.01142194215208292,0.9994091987609863,0.4219428598880768,0.7178520560264587,0.09894408285617828,0.9656760096549988,0.3414417505264282,0.7083562016487122,0.07844551652669907,0.978049635887146,0.4263414740562439,0.8690062761306763,0.3345126807689667,0.94361811876297,0.3435995876789093,0.8642990589141846,0.2997824549674988,0.950421154499054
low_punch,0.4468551278114319,0.28155267238616943,-0.07723301649093628,0.9998770952224731,0.31976547837257385,0.27473270893096924,-0.04602234810590744,0.9999281764030457,0.505212664604187,0.3698717951774597,-0.2090909779071808,0.9848516583442688,0.2984505295753479,0.4036323130130768,0.05407937243580818,0.9604659676551819,0.5070934891700745,0.26683512330055237,-0.47254806756973267,0.9667119979858398,0.28698813915252686,0.5180315971374512,0.013206405565142632,0.8981315493583679,0.4187958240509033,0.5361766815185547,-0.011954178102314472,0.9990175366401672,0.3417261242866516,0.5313581824302673,0.012020026333630085,0.99945068359375,0.4220968782901764,0.7174758315086365,0.09936714917421341,0.9685855507850647,0.34118732810020447,0.7084061503410339,0.07938624173402786,0.9799492359161377,0.42648977041244507,0.8685922622680664,0.3362393379211426,0.9484724402427673,0.3435918092727661,0.8644415736198425,0.2990122139453888,0.9547250270843506
low_punch,0.446865975856781,0.28170618414878845,-0.08781991899013519,0.9998882412910461,0.31976574659347534,0.27494242787361145,-0.04712260514497757,0.9999319314956665,0.5033629536628723,0.37340524792671204,-0.22184181213378906,0.9861993789672852,0.29841262102127075,0.4039573669433594,0.05826877802610397,0.9581446647644043,0.5072791576385498,0.2702226936817169,-0.4846246838569641,0.9695911407470703,0.28707170486450195,0.518099844455719,0.025522008538246155,0.8963778018951416,0.41865888237953186,0.5363809466362,-0.01409619115293026,0.9990978837013245,0.3417145311832428,0.5315037369728088,0.014195668511092663,0.9994869232177734,0.4221223294734955,0.7170736789703369,0.10009574890136719,0.9711976051330566,0.3409978449344635,0.7085452675819397,0.0875740796327591,0.9816126823425293,0.4266507625579834,0.867489218711853,0.3412836492061615,0.952825129032135,0.343587189912796,0.8644458055496216,0.3188164234161377,0.9585133790969849
low_punch,0.4469703733921051,0.2818489968776703,-0.08814318478107452,0.9998985528945923,0.31979113817214966,0.2750701606273651,-0.04873529449105263,0.9999358057975769,0.5008784532546997,0.37822189927101135,-0.22138771414756775,0.9874275922775269,0.2984106242656708,0.4040059745311737,0.058419108390808105,0.9570968747138977,0.5078061819076538,0.2776072919368744,-0.4813280999660492,0.9723061323165894,0.28714269399642944,0.517654538154602,0.023734457790851593,0.8965252637863159,0.418434202671051,0.5364876985549927,-0.013943636789917946,0.999171793460846,0.34163641929626465,0.5315848588943481,0.014044229872524738,0.99952232837677,0.4221382141113281,0.7171112298965454,0.1017795205116272,0.9735134243965149,0.34095412492752075,0.7086532115936279,0.08662000298500061,0.9831404685974121,0.4267004430294037,0.8675839900970459,0.343362957239151,0.956765353679657,0.34357839822769165,0.8643689751625061,0.31209054589271545,0.9619297385215759
low_punch,0.446968138217926,0.28195852041244507,-0.0865853875875473,0.9999077916145325,0.31978580355644226,0.2751908600330353,-0.04557410627603531,0.999939501285553,0.5002384185791016,0.3791896104812622,-0.21797063946723938,0.9885385632514954,0.2983759939670563,0.4040623605251312,0.07760878652334213,0.9561499953269958,0.5077799558639526,0.2783152759075165,-0.48088279366493225,0.9747278690338135,0.28710752725601196,0.5172881484031677,0.05447150021791458,0.8970403671264648,0.41793292760849,0.536551296710968,-0.0139203742146492,0.9992389678955078,0.34135717153549194,0.5316754579544067,0.01402364857494831,0.9995552897453308,0.42197370529174805,0.7172999978065491,0.10095582157373428,0.9756439328193665,0.3402332663536072,0.7090120315551758,0.08577577769756317,0.984529972076416,0.42679643630981445,0.8675245642662048,0.3447456657886505,0.9602927565574646,0.34347155690193176,0.864355742931366,0.3114432394504547,0.9650560021400452
low_punch,0.4469631612300873,0.2821796238422394,-0.09107543528079987,0.9999160170555115,0.31975728273391724,0.27542877197265625,-0.0459095761179924,0.9999428987503052,0.4992883801460266,0.3802509903907776,-0.22180776298046112,0.9894958734512329,0.2982892394065857,0.4046953618526459,0.07842956483364105,0.9546647667884827,0.5078190565109253,0.27929624915122986,-0.48499852418899536,0.9768208265304565,0.2867351174354553,0.5176140666007996,0.0674133449792862,0.8964442610740662,0.417553573846817,0.5366125702857971,-0.013927727937698364,0.9992988705635071,0.3409890830516815,0.5317462682723999,0.014032701961696148,0.9995845556259155,0.42197132110595703,0.71732097864151,0.10057497024536133,0.9775229096412659,0.34010010957717896,0.7093421816825867,0.0822187140583992,0.9857655763626099,0.42683324217796326,0.8672918081283569,0.3482634425163269,0.9633980393409729,0.3434067368507385,0.8650568723678589,0.31116554141044617,0.9678503274917603
low_punch,0.4468664526939392,0.28220251202583313,-0.08592481166124344,0.9999234080314636,0.3197201192378998,0.2755129635334015,-0.04309875890612602,0.9999464750289917,0.49864834547042847,0.38066408038139343,-0.2182677686214447,0.990361213684082,0.2981610596179962,0.4052540361881256,0.08025909960269928,0.9552136063575745,0.5077746510505676,0.2795664370059967,-0.48329466581344604,0.978767991065979,0.28594356775283813,0.5185307264328003,0.056914567947387695,0.9002954959869385,0.41737866401672363,0.5366618037223816,-0.013906043954193592,0.9993535876274109,0.34083831310272217,0.5320960879325867,0.014010967686772346,0.9996120929718018,0.42197975516319275,0.7177140116691589,0.09413773566484451,0.9793062210083008,0.3397866189479828,0.7113129496574402,0.08130238205194473,0.9869223833084106,0.4268314838409424,0.8672115802764893,0.34885257482528687,0.9662635922431946,0.3433019518852234,0.8650683164596558,0.31075364351272583,0.9704299569129944
low_punch,0.4466701149940491,0.28222784399986267,-0.08977095782756805,0.9999302625656128,0.31949347257614136,0.2756548523902893,-0.04440123215317726,0.9999494552612305,0.4987068772315979,0.38070303201675415,-0.22263984382152557,0.9911690354347229,0.2977500557899475,0.40590521693229675,0.08297420293092728,0.9546241164207458,0.5078305006027222,0.2798149883747101,-0.49155792593955994,0.9805399179458618,0.2855912148952484,0.5186917781829834,0.06798791885375977,0.9015625715255737,0.4173131585121155,0.5366898775100708,-0.01398482359945774,0.9994029402732849,0.3405391573905945,0.5321449637413025,0.014093441888689995,0.999635636806488,0.42198285460472107,0.7177391648292542,0.0918547734618187,0.980839192867279,0.33957386016845703,0.7116575837135315,0.07583928108215332,0.987922728061676,0.4268338084220886,0.8672491908073425,0.349060595035553,0.9687395095825195,0.34321528673171997,0.8652909994125366,0.3072853684425354,0.972685694694519
low_punch,0.44661539793014526,0.282229483127594,-0.08957808464765549,0.9999363422393799,0.3193945288658142,0.2757640480995178,-0.04461447149515152,0.9999517202377319,0.4985068738460541,0.3809356093406677,-0.223863884806633,0.9918851852416992,0.2977012097835541,0.4066578149795532,0.08355550467967987,0.9535365104675293,0.5079118013381958,0.2801680862903595,-0.49320870637893677,0.982120931148529,0.2855880856513977,0.5191550850868225,0.06757725030183792,0.9013423323631287,0.4172298014163971,0.5367090702056885,-0.01394361536949873,0.9994469285011292,0.34040921926498413,0.5323799252510071,0.014051811769604683,0.9996560215950012,0.4219834804534912,0.717804491519928,0.09229834377765656,0.9822323322296143,0.33942049741744995,0.7120830416679382,0.0732240304350853,0.9888344407081604,0.4267771244049072,0.8672646880149841,0.3537018895149231,0.9709972739219666,0.3432067632675171,0.8653976917266846,0.30684787034988403,0.9747101664543152
low_punch,0.4465510845184326,0.2822602391242981,-0.08960242569446564,0.9999417066574097,0.319320410490036,0.27582865953445435,-0.0453190878033638,0.9999536275863647,0.49841195344924927,0.3810323476791382,-0.22398214042186737,0.9925168752670288,0.2976195514202118,0.40706026554107666,0.08324123173952103,0.9522258639335632,0.5078895092010498,0.2802320420742035,-0.4916401505470276,0.983517050743103,0.2855609655380249,0.5193630456924438,0.06930197775363922,0.9009662866592407,0.41718634963035583,0.536723792552948,-0.013989880681037903,0.9994865655899048,0.3403455913066864,0.5324128866195679,0.014095194637775421,0.9996744990348816,0.4219820499420166,0.7178134918212891,0.09295933693647385,0.9834803342819214,0.3387371003627777,0.712197482585907,0.07278461009263992,0.989628255367279,0.426668256521225,0.8672845959663391,0.35406678915023804,0.9730691909790039,0.34307530522346497,0.8656695485115051,0.30625149607658386,0.9765359163284302
low_punch,0.44626227021217346,0.2821910083293915,-0.08359450846910477,0.999946653842926,0.319160521030426,0.2758435010910034,-0.04304917901754379,0.9999558925628662,0.4982836842536926,0.3809594213962555,-0.212056964635849,0.9930896759033203,0.29747456312179565,0.4071023762226105,0.08083473891019821,0.952633261680603,0.5092595219612122,0.28118303418159485,-0.484368234872818,0.9848490953445435,0.2849237024784088,0.5193185210227966,0.0653086006641388,0.9040949940681458,0.41712746024131775,0.5367419123649597,-0.013744069263339043,0.9995225667953491,0.34016185998916626,0.5324682593345642,0.01385559607297182,0.9996932148933411,0.4219846725463867,0.7179684042930603,0.09339447319507599,0.984646737575531,0.3385264575481415,0.7122426629066467,0.0733167976140976,0.990397572517395,0.42663508653640747,0.8672849535942078,0.3577139675617218,0.9749529957771301,0.34302961826324463,0.8656899333000183,0.3052658438682556,0.9782263040542603
low_punch,0.44584187865257263,0.28203439712524414,-0.08145535737276077,0.999951183795929,0.31904900074005127,0.27612125873565674,-0.04271623119711876,0.9999580979347229,0.49702543020248413,0.381024032831192,-0.2073560506105423,0.9935411214828491,0.297379732131958,0.40710124373435974,0.07981858402490616,0.9529904723167419,0.5124147534370422,0.28623268008232117,-0.4824349284172058,0.9859613180160522,0.2841612696647644,0.5193431973457336,0.051208894699811935,0.9071455001831055,0.4168281555175781,0.5367695689201355,-0.013658027164638042,0.9995548725128174,0.33999103307724,0.5325427651405334,0.013772966340184212,0.99970942735672,0.42198556661605835,0.7180026769638062,0.09308378398418427,0.9856391549110413,0.3382059931755066,0.712588369846344,0.07266977429389954,0.9910668730735779,0.4266153872013092,0.8673219084739685,0.35313403606414795,0.9766572713851929,0.3430105447769165,0.8660143613815308,0.299296498298645,0.9797402024269104
low_punch,0.44560083746910095,0.2817259430885315,-0.0814015194773674,0.9999552369117737,0.3188992142677307,0.27625295519828796,-0.04300161078572273,0.9999602437019348,0.49518734216690063,0.380982369184494,-0.2068307101726532,0.993818461894989,0.29717758297920227,0.40698325634002686,0.07862488925457001,0.9533599019050598,0.5155755281448364,0.28984302282333374,-0.4829770028591156,0.9867992997169495,0.283358097076416,0.519390881061554,0.050858356058597565,0.9102041125297546,0.41631069779396057,0.5367858409881592,-0.013379608280956745,0.9995859265327454,0.33935242891311646,0.5325280427932739,0.013491734862327576,0.9997246861457825,0.4219561517238617,0.7179868817329407,0.08795994520187378,0.9865346550941467,0.3381478190422058,0.7126409411430359,0.06888000667095184,0.9916749596595764,0.42655128240585327,0.8672087788581848,0.3552558720111847,0.9781899452209473,0.34299755096435547,0.8659955859184265,0.30283328890800476,0.9811171293258667
low_punch,0.4452589452266693,0.28152596950531006,-0.08142503350973129,0.9999590516090393,0.31880074739456177,0.2764836847782135,-0.04262432083487511,0.9999622106552124,0.49443763494491577,0.3810417056083679,-0.20749111473560333,0.994172215461731,0.29710763692855835,0.4068226218223572,0.07775035500526428,0.9537805914878845,0.5166867971420288,0.2907024025917053,-0.48606085777282715,0.987704336643219,0.2829834818840027,0.5193992257118225,0.050425659865140915,0.9132190942764282,0.41529208421707153,0.536709725856781,-0.013364034704864025,0.999612033367157,0.33830854296684265,0.5323426723480225,0.013479639776051044,0.9997363686561584,0.42185768485069275,0.7179572582244873,0.08713424205780029,0.9873966574668884,0.33759433031082153,0.7126039266586304,0.06919582188129425,0.9922453165054321,0.42652520537376404,0.8672146201133728,0.3439347743988037,0.9796416759490967,0.342974454164505,0.8660612106323242,0.2982046604156494,0.9823724627494812
low_punch,0.444940984249115,0.2812434434890747,-0.08155646175146103,0.9999624490737915,0.31865158677101135,0.2766004204750061,-0.042744360864162445,0.9999638199806213,0.4938451647758484,0.38101914525032043,-0.2080564796924591,0.9945119619369507,0.2970496118068695,0.40662968158721924,0.07788777351379395,0.9538971781730652,0.5172503590583801,0.2909684479236603,-0.4868205487728119,0.9884817600250244,0.28287941217422485,0.5194074511528015,0.05122377350926399,0.9151081442832947,0.4151354432106018,0.5365966558456421,-0.013485861010849476,0.9996348023414612,0.33811667561531067,0.5321795344352722,0.013609051704406738,0.9997456669807434,0.42156320810317993,0.7179096937179565,0.08671656250953674,0.9881116151809692,0.33748239278793335,0.71261066198349,0.0692879930138588,0.9927041530609131,0.4264870285987854,0.8670966625213623,0.3398075997829437,0.9808434844017029,0.342856228351593,0.8660494089126587,0.29688626527786255,0.9833920001983643
low_punch,0.4448944926261902,0.2811071276664734,-0.0808730199933052,0.9999654293060303,0.3186429440975189,0.2766117453575134,-0.04061819612979889,0.9999644756317139,0.4939426779747009,0.3816532790660858,-0.2082662284374237,0.9948346018791199,0.2971150279045105,0.4066073000431061,0.08503087610006332,0.9520872235298157,0.5168703198432922,0.290603905916214,-0.4861730635166168,0.9891831278800964,0.28317204117774963,0.5193517804145813,0.06677571684122086,0.9141912460327148,0.4151080250740051,0.536437451839447,-0.013509740121662617,0.9996564388275146,0.3381001353263855,0.5319573283195496,0.013630258850753307,0.9997535943984985,0.42156022787094116,0.718089759349823,0.08093676716089249,0.9888008832931519,0.3374844193458557,0.7128522396087646,0.06958217918872833,0.9931272268295288,0.42648276686668396,0.8671125769615173,0.3415082097053528,0.9819450974464417,0.3428289294242859,0.8660411834716797,0.3020246922969818,0.9843540787696838
low_punch,0.44494062662124634,0.28123965859413147,-0.08659832179546356,0.9999682307243347,0.318900465965271,0.2766580581665039,-0.040474265813827515,0.9999655485153198,0.4939537048339844,0.38247641921043396,-0.2239222526550293,0.9951999187469482,0.2975631654262543,0.40654295682907104,0.08426510542631149,0.9513004422187805,0.5167900323867798,0.28898635506629944,-0.5042279362678528,0.9899771213531494,0.2829820215702057,0.5191197991371155,0.06526495516300201,0.9154179096221924,0.41413432359695435,0.5360666513442993,-0.013502925634384155,0.9996746182441711,0.33662137389183044,0.5303965210914612,0.013624785467982292,0.9997591972351074,0.4211954176425934,0.7176563143730164,0.08100973069667816,0.9893862009048462,0.3370353877544403,0.7122955918312073,0.06589363515377045,0.9935312271118164,0.42646726965904236,0.8671092987060547,0.33014973998069763,0.9829712510108948,0.3426663279533386,0.8661940097808838,0.289999395608902,0.9852423667907715
low_punch,0.444898784160614,0.28120240569114685,-0.08217846602201462,0.9999702572822571,0.3189625144004822,0.2766706049442291,-0.03662391006946564,0.9999662637710571,0.4939931333065033,0.38234516978263855,-0.22208145260810852,0.995452880859375,0.297593355178833,0.40424731373786926,0.08965916186571121,0.9486129283905029,0.5114591717720032,0.2857302129268646,-0.5026460886001587,0.9903289675712585,0.2819488048553467,0.5162762999534607,0.07042931765317917,0.9128296971321106,0.4137078821659088,0.5336764454841614,-0.013550633564591408,0.9996870756149292,0.33597591519355774,0.5274353623390198,0.013664787635207176,0.9997617602348328,0.4209910035133362,0.7167928218841553,0.07823102176189423,0.9899013638496399,0.3366890847682953,0.7116195559501648,0.06399331241846085,0.9938526153564453,0.4264947474002838,0.8671005368232727,0.3149978220462799,0.983829915523529,0.3424016237258911,0.8668485879898071,0.2809125781059265,0.9860095381736755
low_punch,0.4445468485355377,0.28092658519744873,-0.06859974563121796,0.9999722242355347,0.31884536147117615,0.27668312191963196,-0.028276583179831505,0.9999671578407288,0.49466952681541443,0.3799089789390564,-0.20835129916667938,0.9957457184791565,0.2975865304470062,0.40403497219085693,0.09122499823570251,0.9479910731315613,0.5075092315673828,0.2798028588294983,-0.4772927165031433,0.9909000992774963,0.2816498577594757,0.5163490772247314,0.06654980033636093,0.9129831790924072,0.4133602976799011,0.5327470898628235,-0.012703627347946167,0.999697744846344,0.33553504943847656,0.5264393091201782,0.012799860909581184,0.9997636675834656,0.42082375288009644,0.7162671685218811,0.07510173320770264,0.9902859926223755,0.3365136981010437,0.7111002802848816,0.060283154249191284,0.9940978288650513,0.4263661801815033,0.8672035336494446,0.3119925558567047,0.9842997789382935,0.34221333265304565,0.8668504953384399,0.2782156467437744,0.9864897131919861
low_punch,0.4445631504058838,0.2805584967136383,-0.07021955400705338,0.999974250793457,0.31884104013442993,0.2766631543636322,-0.02295372262597084,0.9999677538871765,0.49592843651771545,0.37710586190223694,-0.21266619861125946,0.9960371851921082,0.2975780963897705,0.403473436832428,0.10114757716655731,0.9464597105979919,0.5050204992294312,0.2759673297405243,-0.48206764459609985,0.9914904832839966,0.2812024652957916,0.5148136019706726,0.07371050119400024,0.9126736521720886,0.4133506715297699,0.531438410282135,-0.012628858909010887,0.9997105002403259,0.3352886140346527,0.5247576832771301,0.012711668387055397,0.9997649192810059,0.4206694960594177,0.7162466049194336,0.06483403593301773,0.9906735420227051,0.3361729681491852,0.7109985947608948,0.054592907428741455,0.9943259358406067,0.4262710213661194,0.8673629760742188,0.3115326762199402,0.984813928604126,0.3419632911682129,0.8671593070030212,0.27845698595046997,0.9869948625564575
low_punch,0.44461941719055176,0.28034672141075134,-0.07156217843294144,0.9999756813049316,0.318851500749588,0.2766360938549042,-0.026009395718574524,0.999967634677887,0.4964118003845215,0.3737950921058655,-0.2179461419582367,0.9962721467018127,0.29757195711135864,0.40303149819374084,0.10099168866872787,0.9444708824157715,0.5045166611671448,0.26945629715919495,-0.4846563935279846,0.9919741749763489,0.2806607782840729,0.5136521458625793,0.0648035854101181,0.909970223903656,0.41331928968429565,0.5309097766876221,-0.011636583134531975,0.9997199773788452,0.33518466353416443,0.523939311504364,0.011679540388286114,0.9997670650482178,0.4205605089664459,0.7162550687789917,0.06632804125547409,0.9910698533058167,0.33595460653305054,0.7110599875450134,0.04007929190993309,0.9946022033691406,0.4261034429073334,0.8676192760467529,0.31407374143600464,0.9854797124862671,0.34189102053642273,0.8678084015846252,0.2613016963005066,0.9876481890678406
low_punch,0.44452595710754395,0.2799936532974243,-0.0647633895277977,0.9999772906303406,0.31859615445137024,0.27657678723335266,-0.020753582939505577,0.999967634677887,0.4967194199562073,0.3718801736831665,-0.21147379279136658,0.9964961409568787,0.2971690893173218,0.40282103419303894,0.10018081963062286,0.9432452321052551,0.5033870339393616,0.2693024277687073,-0.4753696322441101,0.9924001097679138,0.2801341712474823,0.5135977268218994,0.0682269036769867,0.9085425734519958,0.41324448585510254,0.5309817790985107,-0.011620271019637585,0.9997328519821167,0.33472928404808044,0.5241277813911438,0.01166233979165554,0.9997677206993103,0.42050790786743164,0.7167956829071045,0.05973348766565323,0.9913829565048218,0.3358142673969269,0.7127835154533386,0.04623725265264511,0.9947333931922913,0.42590731382369995,0.8688391447067261,0.3157147169113159,0.9858884215354919,0.34179121255874634,0.8679913878440857,0.2789168953895569,0.9879724383354187
low_punch,0.4424538016319275,0.2785367965698242,-0.06697988510131836,0.9999786615371704,0.317221075296402,0.27681607007980347,-0.021837102249264717,0.9999672770500183,0.49811482429504395,0.3654402196407318,-0.21653640270233154,0.9967154264450073,0.2953159511089325,0.40348178148269653,0.0983022153377533,0.9423744082450867,0.5027296543121338,0.2666683793067932,-0.48781609535217285,0.9928155541419983,0.2780556082725525,0.513677716255188,0.049864642322063446,0.9081283807754517,0.41334661841392517,0.530500590801239,-0.012225132435560226,0.9997402429580688,0.33469974994659424,0.5240985155105591,0.01226010825484991,0.9997650384902954,0.42048317193984985,0.7167416214942932,0.059675514698028564,0.9916435480117798,0.33577629923820496,0.7127212882041931,0.04485373944044113,0.9948328733444214,0.42586445808410645,0.8693316578865051,0.31090933084487915,0.9862923622131348,0.34166663885116577,0.8694483041763306,0.27231642603874207,0.9883360266685486
low_punch,0.4410775601863861,0.2764567732810974,-0.0673903152346611,0.9999796748161316,0.31606775522232056,0.27689027786254883,-0.022189104929566383,0.999967634677887,0.49953579902648926,0.3577224910259247,-0.22006931900978088,0.9969154596328735,0.29399222135543823,0.4050532579421997,0.07889086753129959,0.9436246752738953,0.5011081099510193,0.26302677392959595,-0.49111858010292053,0.9931508302688599,0.276231050491333,0.514918863773346,0.018729178234934807,0.9097931385040283,0.4136691093444824,0.5298123955726624,-0.012244491837918758,0.99974524974823,0.33474859595298767,0.5238377451896667,0.012278743088245392,0.9997631907463074,0.42060208320617676,0.7163137197494507,0.06016707420349121,0.9917806386947632,0.335823655128479,0.7119593024253845,0.04191894829273224,0.9949030876159668,0.4257384240627289,0.8694997429847717,0.30766645073890686,0.9863761067390442,0.3416348099708557,0.8694372177124023,0.26319074630737305,0.9884843230247498
low_punch,0.439237505197525,0.27411890029907227,-0.06837217509746552,0.9999805092811584,0.3149210810661316,0.2769934833049774,-0.023679116740822792,0.9999678134918213,0.5008470416069031,0.35142090916633606,-0.22432371973991394,0.9970756769180298,0.2926902770996094,0.4060976803302765,0.07885326445102692,0.9447152018547058,0.5005041360855103,0.26037341356277466,-0.5033325552940369,0.9933709502220154,0.2754914462566376,0.515734851360321,0.02303343266248703,0.911123514175415,0.41387349367141724,0.529356062412262,-0.012370103038847446,0.999750554561615,0.334827721118927,0.5238395929336548,0.01240275613963604,0.9997629523277283,0.4210897386074066,0.7158063054084778,0.057778455317020416,0.9918342232704163,0.33606746792793274,0.7118244767189026,0.03766448795795441,0.9949404001235962,0.4256349503993988,0.869903028011322,0.3088160455226898,0.9864519238471985,0.3416960835456848,0.869488000869751,0.2605981230735779,0.9886912703514099
low_punch,0.43853387236595154,0.2729625701904297,-0.06882398575544357,0.9999809861183167,0.31448236107826233,0.27711448073387146,-0.02438962832093239,0.9999672770500183,0.5014911890029907,0.3507102131843567,-0.22356346249580383,0.9971833825111389,0.291909396648407,0.4067891538143158,0.07755639404058456,0.9452765583992004,0.5005276203155518,0.2580725848674774,-0.500627875328064,0.993393063545227,0.2755473554134369,0.5168997049331665,0.023379992693662643,0.9106404185295105,0.41429153084754944,0.5294055342674255,-0.012753792107105255,0.9997547268867493,0.33505162596702576,0.524113118648529,0.012795066460967064,0.9997602105140686,0.4214591979980469,0.7158305644989014,0.0589502677321434,0.9918531775474548,0.3364669978618622,0.7125442624092102,0.043991319835186005,0.994940996170044,0.42562246322631836,0.8703969717025757,0.30983057618141174,0.9864076972007751,0.34217387437820435,0.8700105547904968,0.277675598859787,0.9887335896492004
low_punch,0.43847423791885376,0.27297836542129517,-0.07575170695781708,0.9999815225601196,0.31409433484077454,0.27717798948287964,-0.035797037184238434,0.9999665021896362,0.5021273493766785,0.3502176105976105,-0.2320343554019928,0.9972911477088928,0.2905937731266022,0.40887466073036194,0.06148829311132431,0.9459425806999207,0.5007457137107849,0.2582017183303833,-0.5111324191093445,0.9935157895088196,0.27535709738731384,0.5182538628578186,0.00169511663261801,0.9103990197181702,0.41502219438552856,0.5295099020004272,-0.012772267684340477,0.9997614026069641,0.33545124530792236,0.5242713093757629,0.012814219109714031,0.999761164188385,0.4217853546142578,0.71583491563797,0.0622284896671772,0.9917875528335571,0.3369860053062439,0.7125861644744873,0.0500018484890461,0.9949125647544861,0.4256323277950287,0.87055504322052,0.3219858705997467,0.9864103198051453,0.34231364727020264,0.8696794509887695,0.29536205530166626,0.9888047575950623
low_punch,0.4385257661342621,0.27263355255126953,-0.0859641283750534,0.9999821782112122,0.314131498336792,0.2771851420402527,-0.039985109120607376,0.9999653697013855,0.5030769109725952,0.35041379928588867,-0.24409249424934387,0.9973963499069214,0.29043468832969666,0.40893635153770447,0.065874382853508,0.945124089717865,0.5013474225997925,0.25886353850364685,-0.5222509503364563,0.9936841726303101,0.27517038583755493,0.5172244310379028,0.010588595643639565,0.9068659543991089,0.41596072912216187,0.5294972062110901,-0.01271024625748396,0.9997698068618774,0.3359771966934204,0.5243242979049683,0.012753225862979889,0.9997643232345581,0.42199745774269104,0.7158063650131226,0.07010848820209503,0.991737425327301,0.3373592793941498,0.712526261806488,0.05007987469434738,0.9949334859848022,0.4256514608860016,0.87019282579422,0.3421795964241028,0.9863736033439636,0.3426942825317383,0.8693899512290955,0.2945351004600525,0.988864004611969
low_punch,0.4393032491207123,0.27265745401382446,-0.08817306905984879,0.999983012676239,0.3142624497413635,0.2770810127258301,-0.03935405611991882,0.999965250492096,0.5034940242767334,0.3517259955406189,-0.2453407347202301,0.9974978566169739,0.2902892827987671,0.40857431292533875,0.08209480345249176,0.9439759254455566,0.5017746686935425,0.25914886593818665,-0.5226404070854187,0.9938627481460571,0.2730678915977478,0.5160608887672424,0.051280297338962555,0.9045168161392212,0.4160479009151459,0.5291815996170044,-0.012736094184219837,0.9997786283493042,0.3359755575656891,0.5239765644073486,0.012776846997439861,0.9997673630714417,0.42181196808815,0.7152500748634338,0.07004751265048981,0.99174565076828,0.33748766779899597,0.7122236490249634,0.0502018928527832,0.9949586987495422,0.42567381262779236,0.8698192238807678,0.33719831705093384,0.9865622520446777,0.34273701906204224,0.869309663772583,0.2931484580039978,0.9890395402908325
