label,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47
high_punch,0.48342424631118774,0.3240390121936798,-0.08346311748027802,0.9996554851531982,0.3673301339149475,0.3181082606315613,-0.03846248239278793,0.9997431635856628,0.5210854411125183,0.41546911001205444,-0.2546810209751129,0.991892397403717,0.3263566792011261,0.4249381124973297,-0.1870408058166504,0.9859565496444702,0.5250915288925171,0.317607045173645,-0.5297768712043762,0.9918378591537476,0.31785592436790466,0.32744407653808594,-0.5161625146865845,0.9941355586051941,0.45598500967025757,0.554066002368927,-0.012554625049233437,0.9991891384124756,0.3851892054080963,0.5499708652496338,0.012405188754200935,0.9993351697921753,0.46597275137901306,0.7333765029907227,0.01787976361811161,0.9949983358383179,0.37772053480148315,0.7244805693626404,0.045124925673007965,0.993918240070343,0.47110557556152344,0.8854444026947021,0.25030139088630676,0.9893684983253479,0.3788295090198517,0.8810147643089294,0.2610974609851837,0.9905282258987427
high_punch,0.4835447669029236,0.3240436017513275,-0.08335646241903305,0.9996536374092102,0.36734816431999207,0.31810957193374634,-0.03656670078635216,0.9997397661209106,0.5210944414138794,0.4154483675956726,-0.25461193919181824,0.9918109774589539,0.3263954520225525,0.42493540048599243,-0.18062715232372284,0.9860044121742249,0.5250965356826782,0.31760138273239136,-0.5294396877288818,0.9917269945144653,0.3178710639476776,0.32743576169013977,-0.5021880865097046,0.9941413402557373,0.45619267225265503,0.5540387034416199,-0.012635717168450356,0.9991901516914368,0.3852905035018921,0.549972414970398,0.012485343031585217,0.9993290901184082,0.4660499095916748,0.7333695888519287,0.004214963875710964,0.9950177669525146,0.3783892095088959,0.7245513796806335,0.04584996774792671,0.9938841462135315,0.471109002828598,0.8857100605964661,0.23828677833080292,0.9892885088920593,0.37954843044281006,0.8810886740684509,0.2652595043182373,0.9904010891914368
high_punch,0.4836537837982178,0.3240416347980499,-0.08296734094619751,0.9996552467346191,0.3673560321331024,0.3181142508983612,-0.03487825766205788,0.9997386932373047,0.5210891962051392,0.41544243693351746,-0.25411495566368103,0.9917843341827393,0.3263968825340271,0.4249342381954193,-0.17791201174259186,0.9861539006233215,0.5251017808914185,0.31759434938430786,-0.5279237031936646,0.9917098879814148,0.31796327233314514,0.32743117213249207,-0.49751442670822144,0.9941888451576233,0.45636647939682007,0.5539067983627319,-0.012650048360228539,0.99919593334198,0.38539695739746094,0.5499449372291565,0.012499906122684479,0.9993253946304321,0.4660699963569641,0.7331926822662354,-0.004004499409347773,0.9950577616691589,0.3787875473499298,0.7245715856552124,0.04626738280057907,0.9938369989395142,0.47111111879348755,0.8858292102813721,0.23011907935142517,0.9892172813415527,0.380141943693161,0.8810917139053345,0.2692982256412506,0.9902164936065674
high_punch,0.4837798476219177,0.3240602910518646,-0.08293632417917252,0.9996587038040161,0.36738064885139465,0.3181125223636627,-0.03047950565814972,0.9997419714927673,0.5211056470870972,0.41543981432914734,-0.2549676299095154,0.9917783141136169,0.32638654112815857,0.42485201358795166,-0.17253509163856506,0.9862813353538513,0.5251389145851135,0.31753677129745483,-0.5314337015151978,0.991710901260376,0.3180895447731018,0.32744133472442627,-0.49523067474365234,0.9942474365234375,0.4563863277435303,0.5539209842681885,-0.01387973316013813,0.9991993308067322,0.3853992521762848,0.5499505996704102,0.01371517963707447,0.9993244409561157,0.46607550978660583,0.7333970665931702,-0.0008805429679341614,0.9950591325759888,0.3788035213947296,0.724885106086731,0.04812612012028694,0.9937829971313477,0.4711744785308838,0.8858959674835205,0.2319858819246292,0.9892154932022095,0.3802182078361511,0.8813400864601135,0.26988735795021057,0.9901522994041443
high_punch,0.48380541801452637,0.3240964710712433,-0.08300410211086273,0.9996553659439087,0.3673895001411438,0.3181098401546478,-0.034402620047330856,0.9997414350509644,0.5211092233657837,0.4154532253742218,-0.25491243600845337,0.9917364120483398,0.3263860046863556,0.42485058307647705,-0.17921161651611328,0.986335813999176,0.5251511335372925,0.3174636662006378,-0.5313785672187805,0.9916828870773315,0.31816214323043823,0.32743456959724426,-0.5053722262382507,0.9942760467529297,0.45639142394065857,0.5539911985397339,-0.01384840440005064,0.999193549156189,0.3854013681411743,0.549988329410553,0.013686096295714378,0.9993233680725098,0.46608075499534607,0.7334259152412415,0.00642182445153594,0.9950341582298279,0.3784278631210327,0.7249555587768555,0.04808296635746956,0.9937556385993958,0.47118139266967773,0.885897696018219,0.23558740317821503,0.9891211986541748,0.37960514426231384,0.8814130425453186,0.26680126786231995,0.9900718927383423
high_punch,0.48382797837257385,0.32419031858444214,-0.08279179036617279,0.9996475577354431,0.3673958480358124,0.31812307238578796,-0.03516886383295059,0.999739944934845,0.5211493372917175,0.41548457741737366,-0.2523762881755829,0.9916947484016418,0.32637035846710205,0.42483916878700256,-0.18002530932426453,0.9863578677177429,0.5251994729042053,0.31746891140937805,-0.5236304402351379,0.9916695356369019,0.31821444630622864,0.3274361193180084,-0.5053735375404358,0.9942802786827087,0.4564290940761566,0.5539921522140503,-0.013653650879859924,0.9991781711578369,0.3854031264781952,0.5499932169914246,0.013496950268745422,0.999319851398468,0.46608299016952515,0.7333728671073914,0.01384483277797699,0.9949062466621399,0.3783995509147644,0.7245610952377319,0.04659280925989151,0.9936551451683044,0.47115668654441833,0.885897696018219,0.23962223529815674,0.9887853264808655,0.3793784976005554,0.8813707232475281,0.2576581835746765,0.9898539185523987
high_punch,0.4838925004005432,0.32420963048934937,-0.0825527161359787,0.999639630317688,0.367414653301239,0.31812307238578796,-0.036631859838962555,0.9997378587722778,0.521157443523407,0.4154873788356781,-0.25236353278160095,0.9916136860847473,0.32636788487434387,0.4247950613498688,-0.18348325788974762,0.9864130020141602,0.5252728462219238,0.3177001178264618,-0.5249142646789551,0.9916104674339294,0.31828394532203674,0.32726913690567017,-0.5115197896957397,0.994309663772583,0.45649975538253784,0.5539906024932861,-0.013563781976699829,0.9991647005081177,0.3854089677333832,0.5499918460845947,0.013410207815468311,0.9993171095848083,0.466132253408432,0.7333859801292419,0.018552836030721664,0.9947852492332458,0.37819957733154297,0.7241532206535339,0.04339553788304329,0.9935701489448547,0.47115832567214966,0.885900616645813,0.24770936369895935,0.988525390625,0.3792007565498352,0.8813884854316711,0.25011736154556274,0.9897083044052124
high_punch,0.48389801383018494,0.3242150843143463,-0.08269795030355453,0.9996287822723389,0.36743447184562683,0.31811344623565674,-0.03658909350633621,0.9997349381446838,0.5211786031723022,0.4154888093471527,-0.2550083100795746,0.9914441704750061,0.32635951042175293,0.42479240894317627,-0.18329587578773499,0.9863979816436768,0.525278627872467,0.3175205588340759,-0.5294356346130371,0.9914502501487732,0.318324476480484,0.32684126496315,-0.507427453994751,0.9942939281463623,0.4566347599029541,0.5539031624794006,-0.01349243987351656,0.9991564154624939,0.385516881942749,0.5499974489212036,0.013337244279682636,0.9993153810501099,0.4662768840789795,0.7331688404083252,0.01790034957230091,0.9947102665901184,0.3783474564552307,0.7239922881126404,0.042850274592638016,0.9935227036476135,0.47151970863342285,0.8858333230018616,0.24870388209819794,0.9883760213851929,0.37920355796813965,0.8813892006874084,0.25120508670806885,0.9896465539932251
high_punch,0.48390278220176697,0.3242197632789612,-0.07669205963611603,0.9996297359466553,0.3674377202987671,0.3179973363876343,-0.03258741647005081,0.9997357130050659,0.5211725234985352,0.41547691822052,-0.24852459132671356,0.9914876818656921,0.3263567090034485,0.42461884021759033,-0.1772303283214569,0.986273467540741,0.5252838134765625,0.3174252510070801,-0.5239372253417969,0.9914798140525818,0.31831249594688416,0.3268331289291382,-0.5018683075904846,0.9942219257354736,0.4566291272640228,0.553550124168396,-0.012932123616337776,0.9991507530212402,0.38551944494247437,0.5496190786361694,0.012780698016285896,0.9993124008178711,0.4663800597190857,0.732990026473999,0.01731780543923378,0.9946965575218201,0.3781239688396454,0.7232774496078491,0.03716110810637474,0.9935261011123657,0.47153156995773315,0.8858352899551392,0.23783953487873077,0.9883419871330261,0.37897926568984985,0.881386935710907,0.2380133867263794,0.9896582961082458
high_punch,0.4838868975639343,0.32422441244125366,-0.07523947954177856,0.999629557132721,0.3674395680427551,0.3179803788661957,-0.029420247301459312,0.9997354745864868,0.5211736559867859,0.41536596417427063,-0.2453792542219162,0.9915039539337158,0.3263542056083679,0.4245130121707916,-0.171510249376297,0.9861862063407898,0.5252846479415894,0.3170376718044281,-0.5160393118858337,0.9914371371269226,0.31833416223526,0.3267742395401001,-0.4909866452217102,0.9941609501838684,0.45660215616226196,0.5535486340522766,-0.01293180137872696,0.9991552829742432,0.38548874855041504,0.5496091246604919,0.012780198827385902,0.9993139505386353,0.4664417803287506,0.7330636978149414,0.01181231252849102,0.9947269558906555,0.37801671028137207,0.7232967019081116,0.038309939205646515,0.9935475587844849,0.4715324342250824,0.8858764171600342,0.23287241160869598,0.9883818626403809,0.37909358739852905,0.8813902735710144,0.2406945675611496,0.989711582660675
high_punch,0.48387831449508667,0.3242269456386566,-0.0738305076956749,0.9996338486671448,0.3674449026584625,0.3179486393928528,-0.026288533583283424,0.9997365474700928,0.5211677551269531,0.41527149081230164,-0.24475736916065216,0.9915563464164734,0.32635360956192017,0.4243941903114319,-0.16934064030647278,0.9861377477645874,0.5252865552902222,0.3169728219509125,-0.5168620347976685,0.9914939999580383,0.318387895822525,0.3266715407371521,-0.49059897661209106,0.994110643863678,0.456580251455307,0.5534759163856506,-0.012957481667399406,0.9991574883460999,0.3854847550392151,0.5495637059211731,0.012805076315999031,0.9993137121200562,0.4664533734321594,0.7330374121665955,0.011014443822205067,0.994782030582428,0.37788429856300354,0.7233003377914429,0.03861871734261513,0.9935953617095947,0.4715312421321869,0.8858797550201416,0.23323413729667664,0.988524317741394,0.37926697731018066,0.8813735246658325,0.243282750248909,0.989832878112793
high_punch,0.48380225896835327,0.32422009110450745,-0.07267039269208908,0.9996331334114075,0.36743831634521484,0.3179476857185364,-0.025923337787389755,0.9997337460517883,0.5211949348449707,0.4148740768432617,-0.2449435293674469,0.9915882349014282,0.3263513147830963,0.4243633449077606,-0.16955430805683136,0.9859656691551208,0.5252802968025208,0.3169126808643341,-0.518021821975708,0.9914758801460266,0.3183997869491577,0.32649940252304077,-0.49226364493370056,0.9940406680107117,0.4565860331058502,0.5533909201622009,-0.012991825118660927,0.9991535544395447,0.38547930121421814,0.5495083928108215,0.012840403243899345,0.9993080496788025,0.4664589762687683,0.7330241799354553,0.012679612264037132,0.9947077035903931,0.3778318762779236,0.7232301831245422,0.03865564242005348,0.9935070276260376,0.4715156555175781,0.8859173655509949,0.23418352007865906,0.9884088039398193,0.3789476454257965,0.88139408826828,0.2417125701904297,0.9897414445877075
high_punch,0.48378339409828186,0.3242223858833313,-0.07427890598773956,0.9996278882026672,0.36743056774139404,0.3179634213447571,-0.03402671217918396,0.9997278451919556,0.5212917327880859,0.41487300395965576,-0.25103646516799927,0.9915780425071716,0.3263110816478729,0.42434293031692505,-0.18485529720783234,0.9858526587486267,0.5252727270126343,0.31685611605644226,-0.5314909219741821,0.991421103477478,0.3184504806995392,0.32622018456459045,-0.5149693489074707,0.9939334988594055,0.45659154653549194,0.553378701210022,-0.01237452868372202,0.9991464614868164,0.38547825813293457,0.5495069622993469,0.012228643521666527,0.9993031024932861,0.466464102268219,0.7327954173088074,0.018468376249074936,0.9946890473365784,0.3776776194572449,0.7232696413993835,0.03744281083345413,0.9934998154640198,0.47153598070144653,0.8859199285507202,0.2432427704334259,0.9883719682693481,0.37844786047935486,0.8814616799354553,0.24080510437488556,0.9897045493125916
high_punch,0.48376330733299255,0.3242136538028717,-0.0745517760515213,0.9996239542961121,0.3674304485321045,0.3179627060890198,-0.03409086912870407,0.9997255802154541,0.5213145613670349,0.41474130749702454,-0.25104478001594543,0.991547167301178,0.3263096213340759,0.42433133721351624,-0.18362876772880554,0.9858275651931763,0.5252757668495178,0.31682297587394714,-0.5304989218711853,0.9913327693939209,0.3184894621372223,0.3261395990848541,-0.5145902037620544,0.9938843250274658,0.4566289484500885,0.5533047914505005,-0.01237577572464943,0.9991457462310791,0.3855419158935547,0.5494593381881714,0.012229731306433678,0.9993001818656921,0.46646881103515625,0.7328011989593506,0.01383606344461441,0.994705319404602,0.37779948115348816,0.7232286334037781,0.04103494808077812,0.9934697151184082,0.4715152680873871,0.8859159350395203,0.23403191566467285,0.9883594512939453,0.3785094618797302,0.881447970867157,0.2480633556842804,0.9896456599235535
high_punch,0.48377546668052673,0.32423096895217896,-0.07506684958934784,0.999616265296936,0.3674623370170593,0.3179682791233063,-0.03384029120206833,0.9997233748435974,0.52141273021698,0.41473376750946045,-0.25101834535598755,0.9914746284484863,0.3262863755226135,0.42432549595832825,-0.18300463259220123,0.985564649105072,0.5252916216850281,0.3166451156139374,-0.5285833477973938,0.9912196397781372,0.3184887766838074,0.32604682445526123,-0.5136619806289673,0.9937695860862732,0.4566829800605774,0.553301990032196,-0.012504495680332184,0.9991376996040344,0.3855605721473694,0.5494261384010315,0.012361735105514526,0.9993028044700623,0.4665190577507019,0.7331134080886841,0.02066940814256668,0.994581401348114,0.37736421823501587,0.7232276201248169,0.03769324719905853,0.9934303760528564,0.47146978974342346,0.8859561681747437,0.2427305281162262,0.9881742596626282,0.37784215807914734,0.8814486265182495,0.2331252098083496,0.9896248579025269
high_punch,0.483731746673584,0.32421427965164185,-0.07297782599925995,0.999610424041748,0.36746466159820557,0.3179532587528229,-0.03193148598074913,0.9997174739837646,0.5214210748672485,0.41470348834991455,-0.2449219673871994,0.9914326667785645,0.3262863755226135,0.42424410581588745,-0.17925545573234558,0.985399603843689,0.5253342390060425,0.3166821300983429,-0.5158411264419556,0.9911153316497803,0.3184775412082672,0.3259860575199127,-0.5041362643241882,0.9936773777008057,0.45668572187423706,0.5531867742538452,-0.012390886433422565,0.9991295337677002,0.3855624496936798,0.5493635535240173,0.012251678854227066,0.9992948770523071,0.46652254462242126,0.7330232858657837,0.020512612536549568,0.9944892525672913,0.3773691654205322,0.723154604434967,0.037867043167352676,0.9933188557624817,0.4714762270450592,0.8859533667564392,0.23809762299060822,0.9879125952720642,0.3778669834136963,0.881492555141449,0.23607733845710754,0.9894327521324158
high_punch,0.48370370268821716,0.3242630064487457,-0.07319921255111694,0.9996020793914795,0.36748072504997253,0.317952960729599,-0.03199280425906181,0.9997125267982483,0.5215040445327759,0.41470491886138916,-0.24282464385032654,0.9913960695266724,0.32628434896469116,0.4242395758628845,-0.17913325130939484,0.9853018522262573,0.5253612399101257,0.31674519181251526,-0.508791983127594,0.9910423755645752,0.31845828890800476,0.325979083776474,-0.50283282995224,0.9936193227767944,0.4566880166530609,0.5531755685806274,-0.01219948660582304,0.9991216659545898,0.3855794072151184,0.5493642091751099,0.012063869275152683,0.9992905855178833,0.4665263295173645,0.7329912781715393,0.018162989988923073,0.9944305419921875,0.3775913417339325,0.7231967449188232,0.03830527886748314,0.9932342171669006,0.4714089334011078,0.8859509825706482,0.2338544875383377,0.987694501876831,0.37831050157546997,0.8816580176353455,0.2364499866962433,0.9892977476119995
high_punch,0.4837055802345276,0.32426875829696655,-0.06869174540042877,0.9996061325073242,0.36748239398002625,0.31791940331459045,-0.02207358181476593,0.9997156858444214,0.5215091109275818,0.4146762490272522,-0.23813512921333313,0.9914372563362122,0.32628679275512695,0.42423346638679504,-0.16578280925750732,0.9854013323783875,0.5253638029098511,0.31655439734458923,-0.5057969689369202,0.9910954833030701,0.31845468282699585,0.32599443197250366,-0.48722004890441895,0.9936550855636597,0.4566907286643982,0.5529608130455017,-0.012379307299852371,0.9991198182106018,0.38559404015541077,0.5492904186248779,0.012245068326592445,0.9992884397506714,0.4665302634239197,0.732940137386322,0.010780761018395424,0.9944334030151367,0.37775325775146484,0.7233039736747742,0.03826844319701195,0.9931781888008118,0.4713892340660095,0.8859571218490601,0.22772018611431122,0.9876463413238525,0.3786982595920563,0.8818042874336243,0.2380252182483673,0.9892192482948303
high_punch,0.4836897850036621,0.3243383467197418,-0.07145050913095474,0.9996082782745361,0.36743927001953125,0.31796735525131226,-0.023732990026474,0.9997164011001587,0.5215134024620056,0.41466596722602844,-0.2409476488828659,0.9914090037345886,0.3262607157230377,0.42428600788116455,-0.16923335194587708,0.9855025410652161,0.5254360437393188,0.31670573353767395,-0.5099227428436279,0.9910751581192017,0.3184382915496826,0.3260938227176666,-0.4929247796535492,0.9937024712562561,0.45671480894088745,0.5529598593711853,-0.012939671985805035,0.9991185069084167,0.38562750816345215,0.5494146943092346,0.012806315906345844,0.9992859959602356,0.4665585458278656,0.7329002022743225,0.005586233921349049,0.9944599270820618,0.37790346145629883,0.724103569984436,0.04134142026305199,0.9930949807167053,0.47138428688049316,0.8859577775001526,0.22632324695587158,0.9876348972320557,0.37893643975257874,0.8819855451583862,0.24922725558280945,0.989111602306366
high_punch,0.48365625739097595,0.32444843649864197,-0.07373046875,0.9996097087860107,0.36742302775382996,0.3180043399333954,-0.026264628395438194,0.9997170567512512,0.5215232372283936,0.41479775309562683,-0.24219664931297302,0.9914385676383972,0.3262682259082794,0.4243004620075226,-0.17156966030597687,0.9855746626853943,0.5254698991775513,0.31670480966567993,-0.5128208994865417,0.9911378026008606,0.31840261816978455,0.32618409395217896,-0.4982368052005768,0.9937865734100342,0.45675545930862427,0.5529894232749939,-0.012906377203762531,0.9991233944892883,0.3856297731399536,0.5494306683540344,0.012770315632224083,0.9992882013320923,0.46662458777427673,0.7329817414283752,0.005377271678298712,0.9944700598716736,0.3779117465019226,0.7245209217071533,0.039517130702733994,0.9930926561355591,0.47141724824905396,0.8862064480781555,0.2322639524936676,0.9875857830047607,0.3790683448314667,0.882343053817749,0.24906115233898163,0.9891126155853271
high_punch,0.48365384340286255,0.32456302642822266,-0.07887472957372665,0.999607503414154,0.36742156744003296,0.3180193305015564,-0.03461005538702011,0.9997168183326721,0.5215343832969666,0.4148768484592438,-0.24894873797893524,0.9914721846580505,0.3262670636177063,0.42430639266967773,-0.18112775683403015,0.9856495261192322,0.5254926085472107,0.31685352325439453,-0.524084746837616,0.9911501407623291,0.3184061646461487,0.32626426219940186,-0.509905219078064,0.9938348531723022,0.4567453861236572,0.5530362725257874,-0.012860054150223732,0.9991247057914734,0.38562682271003723,0.5494447350502014,0.012720475904643536,0.9992905259132385,0.4666256904602051,0.7329928874969482,0.01093103364109993,0.9945361614227295,0.3779110312461853,0.724519670009613,0.0399581603705883,0.9931859970092773,0.4714166522026062,0.8862054347991943,0.23802652955055237,0.9877645373344421,0.3790014386177063,0.8823378682136536,0.24928168952465057,0.9892553091049194
high_punch,0.4836100935935974,0.3245939314365387,-0.07649876177310944,0.999610424041748,0.3674224615097046,0.3180191218852997,-0.0342123918235302,0.9997175335884094,0.5215385556221008,0.4149239957332611,-0.2456258237361908,0.9915186762809753,0.32626625895500183,0.42432355880737305,-0.18103235960006714,0.9857203364372253,0.5255017876625061,0.31692633032798767,-0.520072340965271,0.9912207126617432,0.318404883146286,0.3262939453125,-0.5089521408081055,0.9938786029815674,0.4567556381225586,0.5529785752296448,-0.012457309290766716,0.9991267919540405,0.38562753796577454,0.5493953227996826,0.012311035767197609,0.9992893934249878,0.466624915599823,0.7329912185668945,0.01107740681618452,0.9945700168609619,0.3780595660209656,0.7245320677757263,0.03792928159236908,0.9932214021682739,0.4713762700557709,0.8862069845199585,0.23976047337055206,0.9878098964691162,0.3789955973625183,0.8824012875556946,0.24758854508399963,0.989291787147522
high_punch,0.4836207330226898,0.32465389370918274,-0.07876909524202347,0.9996040463447571,0.36742427945137024,0.3180331587791443,-0.03472348302602768,0.9997138381004333,0.5215415954589844,0.4149419963359833,-0.24604551494121552,0.9914624691009521,0.3262658715248108,0.42429953813552856,-0.18067897856235504,0.9857605695724487,0.5256385207176208,0.3171883821487427,-0.5182714462280273,0.9911981225013733,0.3183949887752533,0.32626619935035706,-0.508059561252594,0.9939206838607788,0.4567725658416748,0.5530943274497986,-0.01245703175663948,0.999117374420166,0.385629802942276,0.5495223999023438,0.012310732156038284,0.9992836117744446,0.46662887930870056,0.7330440282821655,0.011543888598680496,0.994506299495697,0.37815016508102417,0.7245531678199768,0.03959245607256889,0.9931728839874268,0.4714195132255554,0.8861991763114929,0.2426666021347046,0.9875823259353638,0.3790992200374603,0.8823159337043762,0.25179460644721985,0.9891313314437866
high_punch,0.48369914293289185,0.3246504068374634,-0.07867736369371414,0.9996113777160645,0.3674314022064209,0.31796231865882874,-0.03284747153520584,0.9997140169143677,0.5215445160865784,0.41494131088256836,-0.24820439517498016,0.9915856719017029,0.3263646066188812,0.4242613613605499,-0.17716118693351746,0.9857997894287109,0.5258822441101074,0.3178083300590515,-0.5249324440956116,0.9913153052330017,0.3183431327342987,0.32626548409461975,-0.5072992444038391,0.993984580039978,0.45675283670425415,0.552982747554779,-0.013007122091948986,0.999125599861145,0.38563114404678345,0.5493010878562927,0.012852655723690987,0.9992837905883789,0.46663111448287964,0.732738196849823,0.010397197678685188,0.9946130514144897,0.37840232253074646,0.724514901638031,0.04296061024069786,0.993241012096405,0.47148627042770386,0.8856982588768005,0.23967579007148743,0.987836480140686,0.37954914569854736,0.8823145031929016,0.25648441910743713,0.9892439246177673
high_punch,0.4836953282356262,0.3246348798274994,-0.08377598971128464,0.9996048212051392,0.3674394488334656,0.3179590106010437,-0.03515497222542763,0.9997108578681946,0.5215473771095276,0.4149632751941681,-0.25579163432121277,0.9915884733200073,0.3264038562774658,0.4242599308490753,-0.17814922332763672,0.9857414960861206,0.525917649269104,0.31774821877479553,-0.5330106019973755,0.9912567138671875,0.3182922601699829,0.3262229263782501,-0.5075923204421997,0.9940112829208374,0.4567493796348572,0.5529813766479492,-0.013326028361916542,0.9991210699081421,0.3856104612350464,0.5492970943450928,0.01316804252564907,0.9992786049842834,0.46663904190063477,0.7326008081436157,0.010733341798186302,0.994636058807373,0.3783830404281616,0.7242828011512756,0.04637933522462845,0.993261456489563,0.4716307520866394,0.885433554649353,0.23900842666625977,0.9878973960876465,0.37953588366508484,0.8820438981056213,0.2583574652671814,0.9892576932907104
high_punch,0.48371100425720215,0.32463690638542175,-0.08354636281728745,0.9995958805084229,0.3674396276473999,0.31796929240226746,-0.03511502221226692,0.9997069239616394,0.5215337872505188,0.4149779677391052,-0.2552664577960968,0.9914994239807129,0.3264043629169464,0.42419156432151794,-0.1772632896900177,0.9855989813804626,0.5259785652160645,0.31774330139160156,-0.5308816432952881,0.9911101460456848,0.31824225187301636,0.32603493332862854,-0.5040096640586853,0.9939916729927063,0.45674484968185425,0.553017258644104,-0.013553137890994549,0.9991133213043213,0.38555246591567993,0.5492902398109436,0.013394050300121307,0.999272346496582,0.4666396975517273,0.73265540599823,0.011547577567398548,0.9946244955062866,0.3782183527946472,0.7242236733436584,0.04672854766249657,0.9932659268379211,0.47166013717651367,0.8852759003639221,0.2389339655637741,0.9878916144371033,0.3795335590839386,0.8817021250724792,0.25744932889938354,0.9892416000366211
high_punch,0.4837489128112793,0.32462674379348755,-0.08311000466346741,0.9995904564857483,0.36746764183044434,0.3179803490638733,-0.03364231064915657,0.9997074604034424,0.5215439200401306,0.4149133265018463,-0.2546440064907074,0.991409957408905,0.3264176547527313,0.4241892397403717,-0.17428839206695557,0.9855391383171082,0.5259981751441956,0.31774234771728516,-0.5296993851661682,0.9909713864326477,0.318231999874115,0.32603031396865845,-0.4979937672615051,0.99399334192276,0.4568130075931549,0.5529996752738953,-0.013816146180033684,0.9991123676300049,0.38557371497154236,0.5492890477180481,0.013653775677084923,0.9992755651473999,0.46664148569107056,0.7327152490615845,0.01340830884873867,0.9945798516273499,0.3782193064689636,0.7242001295089722,0.046524107456207275,0.9932747483253479,0.4716483950614929,0.8852769136428833,0.24006915092468262,0.9878868460655212,0.379520058631897,0.8817037343978882,0.2528572380542755,0.989307701587677
high_punch,0.4837942123413086,0.32453763484954834,-0.08212414383888245,0.9995877146720886,0.36757832765579224,0.31797266006469727,-0.031380947679281235,0.9997068047523499,0.521561861038208,0.4147508442401886,-0.25434279441833496,0.9913800358772278,0.32645052671432495,0.42418715357780457,-0.1736202836036682,0.9854849576950073,0.5260320901870728,0.31769973039627075,-0.5309783220291138,0.9909747838973999,0.3182249963283539,0.3255672752857208,-0.4982178807258606,0.9940171837806702,0.4569443166255951,0.5530000925064087,-0.013952481560409069,0.9991111755371094,0.3856560289859772,0.5492982268333435,0.013789938762784004,0.9992789626121521,0.4666328430175781,0.7327880263328552,0.016469094902276993,0.9945417642593384,0.37819522619247437,0.7241978049278259,0.04312346130609512,0.9932958483695984,0.4714575707912445,0.8852598667144775,0.24953249096870422,0.98787921667099,0.3795124590396881,0.8817123174667358,0.2477675974369049,0.989387571811676
high_punch,0.483752965927124,0.3245439827442169,-0.0775456577539444,0.9995935559272766,0.3674934506416321,0.318045049905777,-0.026463326066732407,0.9997072219848633,0.5216163396835327,0.4147614538669586,-0.24649298191070557,0.9914618730545044,0.32645195722579956,0.42421987652778625,-0.16622930765151978,0.9854400157928467,0.5260380506515503,0.3176996409893036,-0.5176815986633301,0.991046667098999,0.3182196021080017,0.3255801498889923,-0.48761358857154846,0.9940175414085388,0.4570145606994629,0.5530036091804504,-0.013948609121143818,0.9991115927696228,0.3857170641422272,0.549404501914978,0.01378588192164898,0.9992755055427551,0.4666752219200134,0.7328593134880066,0.010358793660998344,0.9945128560066223,0.37824469804763794,0.7248669862747192,0.03979296609759331,0.9932164549827576,0.4715048372745514,0.8852511048316956,0.24825231730937958,0.9877033829689026,0.37978821992874146,0.8822166323661804,0.24724514782428741,0.989270031452179
high_punch,0.4837479591369629,0.3245460093021393,-0.0791400894522667,0.9995938539505005,0.36744314432144165,0.3181193172931671,-0.029556280001997948,0.9997059106826782,0.5216706991195679,0.41477328538894653,-0.24692800641059875,0.9915348887443542,0.32640984654426575,0.42422083020210266,-0.1701442301273346,0.9855323433876038,0.5260618925094604,0.31772294640541077,-0.5182747840881348,0.9910985231399536,0.31821733713150024,0.32553908228874207,-0.49055227637290955,0.9940598607063293,0.4570227265357971,0.5530210137367249,-0.013945205137133598,0.9991104602813721,0.3857186734676361,0.5494975447654724,0.013782364316284657,0.9992728233337402,0.4666769504547119,0.7328690886497498,0.009133907034993172,0.9945293664932251,0.3782970905303955,0.7252553105354309,0.040613315999507904,0.9931890368461609,0.47150522470474243,0.8852558135986328,0.2449495792388916,0.987679660320282,0.3798053562641144,0.8822386860847473,0.25103944540023804,0.9892242550849915
high_punch,0.4837716221809387,0.324583500623703,-0.07909794896841049,0.9995934963226318,0.3674481511116028,0.3181523084640503,-0.02960958145558834,0.9997020959854126,0.5216774940490723,0.4148143231868744,-0.24724242091178894,0.9916125535964966,0.32641035318374634,0.42413294315338135,-0.1702706515789032,0.9854872226715088,0.5261205434799194,0.3180246353149414,-0.5185800790786743,0.9911532402038574,0.3181871771812439,0.3255214989185333,-0.4916492998600006,0.9940319657325745,0.45702505111694336,0.5531331896781921,-0.01373014785349369,0.9991095662117004,0.3857232928276062,0.5495634078979492,0.013569226488471031,0.9992724061012268,0.4667285978794098,0.732893705368042,0.00896736141294241,0.9945250153541565,0.3782108426094055,0.7253668308258057,0.03829009085893631,0.9932036995887756,0.471505731344223,0.8853402733802795,0.24138927459716797,0.9876428246498108,0.3799196481704712,0.8823469281196594,0.24403539299964905,0.9892414212226868
